Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	18,64	66,98
2021-06-28 10:10:00	18,26	69,38
2021-06-28 10:20:00	18,22	69,64
2021-06-28 10:30:00	18,47	69,11
2021-06-28 10:40:00	18,64	68,84
2021-06-28 10:50:00	18,56	68,05
2021-06-28 11:00:00	18,73	67,51
2021-06-28 11:10:00	19,00	66,18
2021-06-28 11:20:00	19,21	66,98
2021-06-28 11:30:00	19,29	68,31
2021-06-28 11:40:00	19,24	67,51
2021-06-28 11:50:00	19,28	67,51
2021-06-28 12:00:00	19,42	66,98
2021-06-28 12:10:00	19,55	64,58
2021-06-28 12:20:00	19,53	64,85
2021-06-28 12:30:00	19,72	63,79
2021-06-28 12:40:00	19,87	64,32
2021-06-28 12:50:00	19,90	63,79
2021-06-28 13:00:00	19,99	61,39
2021-06-28 13:10:00	20,17	62,45
2021-06-28 13:20:00	20,28	62,72
2021-06-28 13:30:00	20,18	62,45
2021-06-28 13:40:00	20,38	60,86
2021-06-28 13:50:00	20,56	61,66
2021-06-28 14:00:00	20,55	60,59
2021-06-28 14:10:00	20,16	62,19
2021-06-28 14:20:00	20,10	64,05
2021-06-28 14:30:00	20,06	62,99
2021-06-28 14:40:00	19,83	64,85
2021-06-28 14:50:00	19,68	65,12
2021-06-28 15:00:00	19,64	64,58
2021-06-28 15:10:00	19,86	64,85
2021-06-28 15:20:00	19,71	66,98
2021-06-28 15:30:00	19,99	63,52
2021-06-28 15:40:00	20,54	61,39
2021-06-28 15:50:00	20,84	61,12
2021-06-28 16:00:00	21,03	60,59
2021-06-28 16:10:00	21,13	59,79
2021-06-28 16:20:00	20,96	61,39
2021-06-28 16:30:00	21,03	58,73
2021-06-28 16:40:00	20,85	58,19
2021-06-28 16:50:00	20,75	59,79
2021-06-28 17:00:00	20,72	59,53
2021-06-28 17:10:00	20,68	59,53
2021-06-28 17:20:00	20,49	61,39
2021-06-28 17:30:00	20,41	62,99
2021-06-28 17:40:00	20,44	62,99
2021-06-28 17:50:00	20,29	62,45
2021-06-28 18:00:00	20,08	62,72
2021-06-28 18:10:00	19,80	61,92
2021-06-28 18:20:00	19,31	64,85
2021-06-28 18:30:00	19,08	67,78
2021-06-28 18:40:00	19,12	68,84
2021-06-28 18:50:00	19,10	69,11
2021-06-28 19:00:00	18,95	69,11
2021-06-28 19:10:00	18,73	69,64
2021-06-28 19:20:00	18,49	69,64
2021-06-28 19:30:00	18,24	71,54
2021-06-28 19:40:00	18,00	72,66
2021-06-28 19:50:00	17,76	75,18
2021-06-28 20:00:00	17,50	75,46
2021-06-28 20:10:00	17,25	75,46
2021-06-28 20:20:00	16,95	78,53
2021-06-28 20:30:00	16,52	80,49
2021-06-28 20:40:00	16,13	82,73
2021-06-28 20:50:00	15,76	84,41
2021-06-28 21:00:00	15,46	85,25
2021-06-28 21:10:00	15,21	86,42
2021-06-28 21:20:00	15,00	87,89
2021-06-28 21:30:00	14,80	87,89
2021-06-28 21:40:00	14,59	88,47
2021-06-28 21:50:00	14,37	88,18
2021-06-28 22:00:00	14,18	88,77
2021-06-28 22:10:00	14,00	89,35
