Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	20,92	63,28
2021-06-28 10:10:00	21,13	61,93
2021-06-28 10:20:00	21,53	64,64
2021-06-28 10:30:00	22,06	58,96
2021-06-28 10:40:00	22,61	56,61
2021-06-28 10:50:00	23,01	56,09
2021-06-28 11:00:00	23,67	57,90
2021-06-28 11:10:00	24,74	54,80
2021-06-28 11:20:00	25,58	48,34
2021-06-28 11:30:00	26,08	47,56
2021-06-28 11:40:00	26,31	47,82
2021-06-28 11:50:00	26,35	47,82
2021-06-28 12:00:00	26,28	46,53
2021-06-28 12:10:00	26,16	46,79
2021-06-28 12:20:00	26,08	46,53
2021-06-28 12:30:00	26,06	48,34
2021-06-28 12:40:00	26,13	48,08
2021-06-28 12:50:00	26,58	46,27
2021-06-28 13:00:00	27,14	45,75
2021-06-28 13:10:00	27,87	46,01
2021-06-28 13:20:00	28,67	41,29
2021-06-28 13:30:00	29,41	41,78
2021-06-28 13:40:00	28,02	42,77
2021-06-28 13:50:00	24,16	49,37
2021-06-28 14:00:00	22,43	54,54
2021-06-28 14:10:00	21,60	56,35
2021-06-28 14:20:00	21,27	56,87
2021-06-28 14:30:00	21,03	57,90
2021-06-28 14:40:00	20,86	57,38
2021-06-28 14:50:00	20,73	58,96
2021-06-28 15:00:00	20,71	58,96
2021-06-28 15:10:00	20,87	59,77
2021-06-28 15:20:00	20,92	60,04
2021-06-28 15:30:00	21,12	59,77
2021-06-28 15:40:00	21,46	58,69
2021-06-28 15:50:00	21,83	57,38
2021-06-28 16:00:00	21,98	57,12
2021-06-28 16:10:00	22,00	57,64
2021-06-28 16:20:00	21,79	58,96
2021-06-28 16:30:00	21,60	59,50
2021-06-28 16:40:00	21,72	58,96
2021-06-28 16:50:00	21,85	57,38
2021-06-28 17:00:00	22,00	57,64
2021-06-28 17:10:00	21,89	56,61
2021-06-28 17:20:00	21,63	57,64
2021-06-28 17:30:00	21,40	59,77
2021-06-28 17:40:00	20,79	62,47
2021-06-28 17:50:00	20,63	58,69
2021-06-28 18:00:00	20,72	58,42
2021-06-28 18:10:00	20,34	60,85
2021-06-28 18:20:00	20,01	63,28
2021-06-28 18:30:00	19,82	67,88
2021-06-28 18:40:00	19,54	69,24
2021-06-28 18:50:00	19,26	70,86
2021-06-28 19:00:00	18,96	71,94
2021-06-28 19:10:00	18,78	71,94
2021-06-28 19:20:00	18,50	74,47
2021-06-28 19:30:00	18,06	77,01
2021-06-28 19:40:00	17,64	77,86
2021-06-28 19:50:00	17,28	79,55
2021-06-28 20:00:00	16,88	81,25
2021-06-28 20:10:00	16,52	82,66
2021-06-28 20:20:00	16,09	84,64
2021-06-28 20:30:00	15,73	85,77
2021-06-28 20:40:00	15,52	86,90
2021-06-28 20:50:00	15,33	87,49
2021-06-28 21:00:00	15,14	88,38
2021-06-28 21:10:00	15,02	88,67
2021-06-28 21:20:00	14,93	89,26
2021-06-28 21:30:00	14,83	89,56
2021-06-28 21:40:00	14,72	90,15
2021-06-28 21:50:00	14,63	90,15
2021-06-28 22:00:00	14,54	90,73
2021-06-28 22:10:00	14,47	91,03
2021-06-28 22:20:00	14,32	91,62
2021-06-28 22:30:00	14,22	91,91
2021-06-28 22:40:00	14,23	91,91
2021-06-28 22:50:00	14,34	91,62
2021-06-28 23:00:00	14,51	90,15
2021-06-28 23:10:00	14,67	89,26
