Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-06-28 10:00:00	21,61	59,06
2021-06-28 10:10:00	22,20	56,97
2021-06-28 10:20:00	23,34	56,71
2021-06-28 10:30:00	24,20	52,04
2021-06-28 10:40:00	25,07	48,41
2021-06-28 10:50:00	25,49	47,89
2021-06-28 11:00:00	26,34	49,19
2021-06-28 11:10:00	27,83	46,07
2021-06-28 11:20:00	28,99	39,84
2021-06-28 11:30:00	29,27	39,35
2021-06-28 11:40:00	29,04	39,10
2021-06-28 11:50:00	28,58	39,59
2021-06-28 12:00:00	28,01	40,09
2021-06-28 12:10:00	27,44	41,33
2021-06-28 12:20:00	27,16	41,58
2021-06-28 12:30:00	26,98	43,57
2021-06-28 12:40:00	26,98	41,08
2021-06-28 12:50:00	27,09	43,07
2021-06-28 13:00:00	27,39	43,32
2021-06-28 13:10:00	27,99	43,82
2021-06-28 13:20:00	28,82	40,09
2021-06-28 13:30:00	29,73	40,09
2021-06-28 13:40:00	30,52	34,13
2021-06-28 13:50:00	30,74	35,37
2021-06-28 14:00:00	30,24	35,12
2021-06-28 14:10:00	29,52	37,11
2021-06-28 14:20:00	29,02	39,35
2021-06-28 14:30:00	28,80	42,57
2021-06-28 14:40:00	25,90	46,85
2021-06-28 14:50:00	23,65	52,04
2021-06-28 15:00:00	22,22	56,45
2021-06-28 15:10:00	21,80	57,75
2021-06-28 15:20:00	21,40	60,41
2021-06-28 15:30:00	21,27	60,14
2021-06-28 15:40:00	21,42	60,41
2021-06-28 15:50:00	21,81	59,06
2021-06-28 16:00:00	22,56	54,38
2021-06-28 16:10:00	22,76	54,90
2021-06-28 16:20:00	22,39	56,19
2021-06-28 16:30:00	21,43	58,01
2021-06-28 16:40:00	20,85	59,60
2021-06-28 16:50:00	20,36	60,14
2021-06-28 17:00:00	20,05	62,03
2021-06-28 17:10:00	19,83	63,93
2021-06-28 17:20:00	19,64	65,01
2021-06-28 17:30:00	19,46	67,71
2021-06-28 17:40:00	19,31	67,98
2021-06-28 17:50:00	19,22	67,17
2021-06-28 18:00:00	19,12	66,09
2021-06-28 18:10:00	18,96	67,98
2021-06-28 18:20:00	18,74	71,23
2021-06-28 18:30:00	18,62	72,31
2021-06-28 18:40:00	18,66	72,86
2021-06-28 18:50:00	18,74	72,86
2021-06-28 19:00:00	18,73	72,04
2021-06-28 19:10:00	18,60	73,42
2021-06-28 19:20:00	18,42	73,71
2021-06-28 19:30:00	18,18	73,71
2021-06-28 19:40:00	17,96	75,96
2021-06-28 19:50:00	17,68	76,24
2021-06-28 20:00:00	17,42	75,96
2021-06-28 20:10:00	17,19	79,06
2021-06-28 20:20:00	16,88	80,75
2021-06-28 20:30:00	16,47	83,28
2021-06-28 20:40:00	16,12	84,41
2021-06-28 20:50:00	15,80	86,10
2021-06-28 21:00:00	15,52	86,94
2021-06-28 21:10:00	15,29	88,11
2021-06-28 21:20:00	15,09	88,99
2021-06-28 21:30:00	14,91	89,28
2021-06-28 21:40:00	14,71	90,45
2021-06-28 21:50:00	14,53	91,04
2021-06-28 22:00:00	14,37	91,33
2021-06-28 22:10:00	14,20	92,50
2021-06-28 22:20:00	14,04	92,50
2021-06-28 22:30:00	13,89	93,96
2021-06-28 22:40:00	13,79	93,96
2021-06-28 22:50:00	13,85	95,43
2021-06-28 23:00:00	13,97	95,14
2021-06-28 23:10:00	14,10	94,84
2021-06-28 23:20:00	14,23	94,26
2021-06-28 23:30:00	14,33	94,26
2021-06-28 23:40:00	14,43	93,96
2021-06-28 23:50:00	14,52	93,38
2021-06-29 00:00:00	14,61	93,09
2021-06-29 00:10:00	14,67	93,09
2021-06-29 00:20:00	14,68	92,50
2021-06-29 00:30:00	14,68	92,50
2021-06-29 00:40:00	14,69	92,50
2021-06-29 00:50:00	14,74	91,92
2021-06-29 01:00:00	14,81	91,04
2021-06-29 01:10:00	14,86	90,74
2021-06-29 01:20:00	14,88	89,57
2021-06-29 01:30:00	14,92	88,40
2021-06-29 01:40:00	14,93	88,69
2021-06-29 01:50:00	14,92	88,40
2021-06-29 02:00:00	14,88	88,69
2021-06-29 02:10:00	14,79	88,69
2021-06-29 02:20:00	14,70	87,52
2021-06-29 02:30:00	14,54	87,23
2021-06-29 02:40:00	14,33	87,52
2021-06-29 02:50:00	14,06	87,52
2021-06-29 03:00:00	13,73	88,40
2021-06-29 03:10:00	13,43	88,99
2021-06-29 03:20:00	13,11	90,74
2021-06-29 03:30:00	12,89	91,92
2021-06-29 03:40:00	12,71	92,79
2021-06-29 03:50:00	12,54	93,96
2021-06-29 04:00:00	12,42	94,84
2021-06-29 04:10:00	12,40	95,14
2021-06-29 04:20:00	12,56	95,43
2021-06-29 04:30:00	12,81	94,26
2021-06-29 04:40:00	13,02	93,96
2021-06-29 04:50:00	13,25	93,09
2021-06-29 05:00:00	13,44	92,21
2021-06-29 05:10:00	13,54	92,79
2021-06-29 05:20:00	13,63	92,79
2021-06-29 05:30:00	13,83	92,50
2021-06-29 05:40:00	14,07	91,33
2021-06-29 05:50:00	14,21	90,16
2021-06-29 06:00:00	14,35	88,99
2021-06-29 06:10:00	14,61	87,82
2021-06-29 06:20:00	14,98	83,00
2021-06-29 06:30:00	15,18	83,28
2021-06-29 06:40:00	15,76	79,90
2021-06-29 06:50:00	16,26	77,37
2021-06-29 07:00:00	16,58	76,52
2021-06-29 07:10:00	16,78	73,71
2021-06-29 07:20:00	16,93	72,58
2021-06-29 07:30:00	17,26	70,15
2021-06-29 07:40:00	17,60	69,88
2021-06-29 07:50:00	17,97	68,53
2021-06-29 08:00:00	18,28	69,88
2021-06-29 08:10:00	18,57	65,55
2021-06-29 08:20:00	18,69	67,98
2021-06-29 08:30:00	18,88	63,11
2021-06-29 08:40:00	18,73	65,01
2021-06-29 08:50:00	18,63	63,66
2021-06-29 09:00:00	18,52	63,66
2021-06-29 09:10:00	18,57	62,84
2021-06-29 09:20:00	18,62	64,47
2021-06-29 09:30:00	18,80	65,01
2021-06-29 09:40:00	19,11	61,76
2021-06-29 09:50:00	19,14	64,20
2021-06-29 10:00:00	19,16	64,74
2021-06-29 10:10:00	19,24	63,38
2021-06-29 10:20:00	19,00	63,11
2021-06-29 10:30:00	18,70	66,36
2021-06-29 10:40:00	18,69	68,53
2021-06-29 10:50:00	18,78	67,98
2021-06-29 11:00:00	19,03	66,09
2021-06-29 11:10:00	19,22	65,55
2021-06-29 11:20:00	19,34	64,47
2021-06-29 11:30:00	19,28	62,57
2021-06-29 11:40:00	19,47	55,67
2021-06-29 11:50:00	20,00	50,74
2021-06-29 12:00:00	20,37	53,08
2021-06-29 12:10:00	20,51	58,27
2021-06-29 12:20:00	20,55	58,27
2021-06-29 12:30:00	20,27	60,95
2021-06-29 12:40:00	19,92	62,03
2021-06-29 12:50:00	19,50	65,28
